player_name,career_kills,career_wins,career_revives
EgoistaTv,86058.0,5768.682166031316,12696.25394799647
i-PearlSwishers,93037.0,4753.0,12656.0
CxmplexNative,67804.0,4867.377005575976,12111.0
ObjectiveTaken,87281.0,7579.0,12917.0
FCE JeW,76143.0,5553.0,9753.0
MatchboxTV,88236.0,5896.738214656558,12918.453813329108
Lukologist,64574.0,4236.0,5966.0
Tabassco,66857.0,4639.754622572513,10737.36523621871
xManumbollx_PR,107753.0,8055.720150590343,22400.0
xItzLazzy,123374.0,7962.685614378209,16503.23749930624
JuTVBaby,90903.0,9713.0,21400.0
TheGreatViz,67777.0,4482.0,16374.0
xXRandomHobo1Xx,85468.0,5733.992970122734,12636.06206528469
YamchaOnFortnite,86540.0,5197.0,20285.0
Onysm,68057.0,4355.0,10476.288561614287
G-I-Jane11,80926.0,5710.965477864803,13982.0
RipaSticky1,69556.0,4566.085568346754,9295.0
HufflePuffTV,137248.0,7085.0,26776.0
l Nyako l,64505.0,4548.0,10547.637722962356
lSh1nnoK_-,89866.0,7149.0,12166.0
luv eeoki,82247.0,5544.613478560794,12307.45519373445
sporadicfury_,92154.0,6127.097993588467,13318.1687225914
EpicTotally,90723.0,5297.0,12367.027684467834
xDivineStark,94396.0,11539.0,13909.0
MONO nessie,67154.0,4657.216811021409,10767.665217854978
Hqzikqmi,81289.0,5488.287631644824,12209.71989943295
HY_0316,173485.0,10908.974251962925,21615.56874434011
DiamondJJTV,94552.0,4920.0,12956.0
TSM ikemen,103931.0,6819.529621072157,14519.659913602633
vVytor,78563.0,5328.011787497712,11931.612997276492
vKrisse,128601.0,8270.00837202933,17036.49677207653
MoonPakuTV,203387.0,7712.0,19317.94610573331
Way2Fruity,91663.0,6756.0,18913.0
MrMofongo,81897.0,5524.035142004855,12271.74814466814
modDRACARYS,89538.0,7018.400303112822,20793.0
JukeBoxHero336,65045.0,4533.217634460052,10552.504742195415
CuteLilEgo,93758.0,5768.0,25035.0
rallykidthegreat,98249.0,5115.0,12460.787938990232
official,96842.70955882373,6402.771831629961,13796.511529090243
Thee Mikey,71182.0,5063.0,10932.0
GENNXU,142145.0,8973.185948342616,17723.0
hipposterity,84931.0,5170.0,12006.61256291225
JoeyyHydroTV,189569.0,12973.0,29240.0
TNTG AGRO,65334.0,4897.898644682899,13161.0
Lqsuq,121017.0,6254.0,16200.0
Laystra,66039.0,4591.660110278918,10653.912761543736
Omar14Shh,118183.0,7108.0,17835.0
Billy Butcher,20895.0,507.0,3288.0
Flipping Bricks,69572.0,5754.0,12044.710058169074
LT-Treyfilth,106125.0,8117.0,16004.678039595055
DIEINTHESEA,87969.0,7560.0,17948.0
imWIFl,85228.0,7668.0,9227.0
DanieIsV2,94494.0,6111.0057755930375,12419.0
xShane_TV,121659.0,8516.0,16647.0
Seven AImighty,66693.0,4959.0,9783.0
Resrect,125708.0,8099.9137215826695,16741.352506508432
yAlbralulu_,100637.0,6625.858076457122,14183.60557181856
JakeTrox,131006.0,8132.0,16980.274455576764
XoticcccTV,87485.0,5523.558286011844,10406.0
Mirage-God,135390.0,8942.0,14200.0
Future Stepmom,92692.0,6158.729836637311,13373.055558013328
Kyruva,108360.0,7079.933771375737,14971.507114501735
QUK8913,84391.0,5670.670488777744,12526.186374300645
lilngi,111831.0,7370.0,18643.0
TreHasNoKillsTV,83827.0,6147.0,20481.0
luvkahzi,83581.0,4420.0,11145.048222885569
ZenTherapy,103058.0,7328.790358557828,18582.0
Ahzyee,86550.0,5797.609427704236,12746.447856969684
HydraBBX,111430.0,11268.0,15548.0
Rezpectfull-,100987.0,6646.436413013061,14219.312620884872
Lalisa,67791.0,3369.0,9401.797660332486
MUVMENT-,138091.0,8827.975268931787,18004.667902474477
FTA_CarlitaJG,108141.0,6710.0,14563.776418359761
oopsxxxxxxsorry,170398.0,9905.0,27690.0
GGSaviorzz,67437.0,4673.855866008068,10796.536917528596
LiIUziVenom,80551.0,4329.0,10929.991667016175
MoFPi,84123.0,5654.913362500626,12498.844976729872
xInsid-,85270.0,5722.351511156802,12615.862077527177
AshPlaysApex,91602.0,7209.0,21907.0
MED_MohammadTTV,146256.0,9308.038463158187,18837.66234712139
Silavix,78986.0,5161.8485583052825,10562.0
Torgzz,71489.0,4174.0,10413.264362824371
Myaimiisbadd,70682.0,4864.646443505272,11127.592272443382
Commando2287,91667.0,6098.464708152061,13268.484914319133
SpaceGhostXXV,67688.0,4924.798735163879,12575.0
Blizzes,183531.0,9695.0,17636.0
L0nely3PIC,90618.0,10154.0,14604.0
JitWitASwitch,89700.0,3863.0,10604.0
Leno,69739.0,5343.0,11607.538821365855
Twitch_goritan,82613.0,4523.0,9287.0
PSYCHO KILER371,72759.0,4986.7641721529435,11339.488103616884
NekoDGPredator,112223.0,7307.059811705999,15365.610916053607
BaruMan_11,81079.0,5063.447950141841,9135.0
Antix,96842.70955882373,6402.771831629961,13796.511529090243
yH5 Will,73679.0,7728.0,12200.0
oG-Krytus,127081.0,6698.0,16472.0
imGaZa_-,88429.0,5491.951307631198,9857.0
AimAssistAbxsrTV,106647.0,6979.217512746242,14796.746614357196
Ytube_SadoZaemon,92763.0,6162.904299195801,13380.298987966778
IvI Heartless,101253.0,6662.075948795574,14246.449978175266
sqeaxk,102401.0,6162.0,13750.962235413734
IIJUBI,89153.0,5950.653456433118,13012.00628188284
TTv-SleepyYoko,106350.0,7703.0,9391.0
SoggieWaffl3s_FB,137421.0,14647.0,29782.0
SlapsFPS,82183.0,5540.850582733422,12300.925904762325
Q5E3,83376.0,4993.271784553446,7849.0
xDr0pped,76873.0,5222.35484666988,11715.0
lKittyAmazing,81960.0,4497.0,15779.0
SleepyyGrim,80047.0,4998.0,9162.0
Curihqrq_,80358.0,4790.0,9319.0
I R E A L W,96737.0,6313.0,13695.54062847268
Who_is_aceu,100458.0,6615.333727189941,14165.343966724648
SixFour8inches,90060.0,6003.9807457366505,13104.538549034676
lYousif-,98119.0,6477.811643748967,13926.718858821509
pyoBOMBOCLAAT,82290.0,5547.141674194809,12311.842059762597
DeeSteez_1,105175.0,9878.0,17299.0
LLG_Tao-w-,102727.0,6748.740143319727,14396.827664814526
Zeuuss-EU,131957.0,8467.325221977131,17378.876362552346
Yo40WetEmUp,73432.0,5026.333373587649,11408.147657964388
Kenntiff,75145.0,2574.0,8827.287253412556
iAm_NeOnBeast,111916.0,4538.0,9806.0
nyiu,96842.70955882373,6402.771831629961,13796.511529090243
SHADOWSTREAMZ-,101690.0,3878.0,11708.0
zDjae,99186.0,8384.0,12064.0
DrippyBrian,117980.0,6490.0,13831.0
JayNasty18,76387.0,5200.0733293670755,11709.617172224234
GrappleDaddy419,70978.0,5105.0,10832.0
RealSmokytheBear,91563.0,5188.0,11718.0
Firefray,194332.0,12134.678772481944,23742.382606869716
Nerf R400,67151.0,7822.0,13465.0
KyoshiFPS,72642.0,4979.88512821853,11327.551747214718
Fhixey,101245.0,6661.6055868171525,14245.633817053751
MerlynFooX,136524.0,8735.843116408483,17844.802342797597
Biohazardsv,98690.0,5481.0,11055.0
rPsychic,91112.0,6617.0,12859.0
Repuhtitions,99996.0,7593.0,15202.768372404746
xpebbies,92372.0,5296.0,13113.0
l_Love_HORlZON,115070.0,5915.0,14462.0
XCeeBeeX,69752.0,4809.966863513778,11032.713542067188
HuLSsY,103565.0,7630.0,15380.324036968086
Itz_NiueanFB,81571.0,5504.86789138418,12238.489578966379
TTK Defined,70753.0,4868.820906063763,11134.835702396835
xArryyy,68540.0,4738.707023782927,10909.065132157564
ImZaggs,142310.0,9076.032417301802,18435.090873933794
DRAGON-BANG,105951.0,6938.296020623576,14725.740596785334
Rrfua,66122.0,4596.540115805041,10662.38043317946
GomiaimPanda,183293.0,14754.0,26143.87184488975
Game 6 MJ,81449.0,4921.0,12587.0
xzYaizay,74666.0,5098.886708759159,11534.040510958179
Thanatos_XVIII,66846.0,4639.107874852183,10736.243014676627
TTVgrindapex4life234543,73714.0,5042.913633327005,11436.917337497816
ilNotix,100567.0,5722.0,10396.0
TheSquishyBoo,115149.0,7462.0,15645.670764558252
Welcome to the Diddy party,111158.0,6600.121597210626,10483.0
UglySalamander,113373.0,7815.0,12967.0
a_hajjo9,82321.0,4304.0,14449.0
G59Gwen,81745.0,5911.0,14753.0
daREALomo,132258.0,8691.0,17631.905074465234
PacParker,132305.0,10372.0,17178.0
SnyperKye,71398.0,5804.0,12169.087483857496
sliar_Twitch,153509.0,9381.0,19196.087192766012
jKillaKeiN,81313.0,5607.0,15861.0
AWESOME4SUMM,107822.0,6177.0,15381.0
TRUEgotcha live on KICK,105869.0,6933.4748103447555,14717.3749452898
Chop_Em_Dead,90389.0,6846.0,11030.0
Forget Sm1th,66179.0,3650.0,9839.0
114114114114114,84891.0,6821.0,6859.0
paqdd,91586.0,6093.702293120544,13260.221282963788
Veiyll,65113.0,3574.0,11245.0
Terracine,70793.0,6343.0,12938.0
HerllonBenic,73468.0,3777.0,10110.0
rjrXo,111486.0,7263.727714443922,15290.422072733978
KyriosFPS,77258.0,4763.0,8887.0
Cam Slaps,79500.0,5134.907875617234,10191.0
EIIovv,100521.0,6619.03782777001,14171.771235556584
MLG Vishnu,79548.0,2564.0,8986.272579772485
SweatiiiYeti,65423.0,4555.442237940466,10591.068355187028
V1raha,128267.0,7238.0,13975.0
CayThueBuaSoApex,147453.0,3753.0,17422.0
Luke x,67853.0,4698.314688885984,10838.97729584741
JTolerance,152363.0,7877.0,12734.0
rFearful | Twitch,110671.0,7215.809587892236,15207.27565847957
ProblemLifts,178172.0,10809.0,21688.391809194763
LoudDankPower,87967.0,5880.9222931321365,12891.010395618143
IceeeTTV,134602.0,10029.0,27642.0
Lil-Koifish,112462.0,9362.0,14981.0
ZaKosenseiOvo,72568.0,4975.534279918132,11320.002256840698
acai lavendr,81943.0,5126.0,18300.0
Samuraikirby77,90554.0,6854.61792387109,19241.0
Unl1ght_31,98057.0,6024.53471102578,10590.0
TTV srgtjohnson,103705.0,6806.241895181751,14496.603361919813
ErysSeshBones,106509.0,7491.0,12472.0
A POLO G,130260.0,10124.0,16720.0
Jail_Rose_oi-_-X,110975.0,7233.683343072252,15238.289781097164
Synical Syns,113305.0,7578.0,21403.0
Dracon lll,70623.0,4861.177523914414,11121.573084172205
Ex DANTE DMC,70872.0,2948.0,10344.0
Saf,98525.0,6689.0,14170.319194439275
BIeeds,145787.0,9280.463492173229,18789.814901372534
LG Giggle,177189.0,13960.0,23357.0
Saucy,96842.70955882373,6402.771831629961,13796.511529090243
Babby-Aiko,144581.0,9923.352945924253,23948.0
hufzx,92034.0,5984.0,32785.0
vHeady_,120894.0,10142.0,14212.0
imLnca,95899.0,6415.0,13773.320692791649
Simfrogz,99312.0,5831.012325893049,8738.0
JuiceEddie,91133.0,6067.068046092429,13214.006159457964
Zen Satoru,66216.0,4602.066869051493,10671.970326357268
Reaper LOH,74975.0,4059.0,10423.559151281865
iLuvKd_,122019.0,7883.018054283075,16365.000209349526
Xcvoh,69105.0,4771.9263385089425,10966.70651136461
x dLini,73715.0,5042.972428574308,11437.019357638004
HF Liwyatan,96112.0,3451.0,11822.0
BleedElectrc,96815.0,6445.194470535337,14120.0
dubstrub,104376.0,6845.693506121851,14565.05887598694
Obo-_-Ro,99420.0,8933.0,14401.0
MqDvL,90664.0,6039.493075107471,13166.158713709108
Retry,78732.0,5337.948184291865,11948.854400968508
FLAMETHROWER531,95101.0,4363.0,11527.73439904584
zLiamzY,103008.0,6433.0,14066.870477765178
G Y H M P,82891.0,6842.0,13732.615127312763
XTR_sebaalca17,95001.0,6168.0,11325.0
kirazzz,136429.0,8035.0,12715.0
TWITCHFREEKLEEK,96685.0,6393.499259116921,13780.421977789829
ToManyNoRegs,75086.0,4225.0,20055.0
Demonizt,80749.0,8906.0,15877.78776350363
zCafinity,171308.0,12752.0,23520.884372743087
Naanouk,74552.0,5289.964974266785,12990.0
ZNYYPER,71212.0,4895.807924575694,11181.662946743794
QueenNiccTV,137047.0,8644.351354638104,16988.0
BUFF AIM ASSIST,73925.0,4963.0,9647.0
MrMadLost,67699.0,4689.260220801371,10823.266194258233
JTCanozoTV,101039.0,6302.0,13849.552070778098
SkulyP,73699.0,5447.0,14704.0
PMKSI,105000.0,6882.381740438725,14628.719443465161
Brawler Jace,71995.0,5072.8698242316705,12235.0
ysLeepZin-,85023.0,6910.0,18774.0
Ooohelnoo,118199.0,7658.420209586829,15975.283273825802
Bloodwars2003,129019.0,8325.0,27387.0
Jerico_Angel,105234.0,4031.0,17523.0
MezzyTheGod,107898.0,7530.0,10544.0
Jackfinder,99211.0,5286.0,10336.0
TT-SENS3I-TT,86970.0,5863.0,15701.0
